30000,22,30525,28574,14220,14188,7058,7976,1725,0,1230,1000,1000,0
80000,24,68250,68817,71181,68997,70364,71842,3000,3500,3000,2503,2596,3000
130000,31,97544,99208,102946,103750,105818,98401,4000,5300,3700,3600,3700,3500
250000,41,22423,16296,32631,43399,2323,46895,60,32812,43932,2323,47356,5480
50000,30,9610,9132,8681,8039,4952,390,1147,1169,1000,4986,390,390
220000,41,-65,-65,-65,-65,-65,-200,0,0,0,0,0,0
290000,27,232523,243753,253145,267412,273095,278260,16500,15000,20000,10000,9701,0
80000,30,48006,48159,46099,47039,48286,48974,2100,3000,2000,2000,2000,2000
250000,26,50122,44742,43194,41381,33246,32948,2027,2020,1510,1000,1000,7000
20000,22,16366,17385,18142,17245,17657,18370,1600,1600,1600,1000,1000,1000
50000,26,5713,5406,-978,978,652,626,0,0,1956,0,626,0
280000,28,51439,44605,45426,38563,29669,24892,20000,10000,0,0,24892,106941
420000,27,198604,202935,207548,211990,216362,220728,7518,7763,7768,7768,7877,7934
50000,24,48658,46749,42190,30683,29140,28986,1900,1613,1504,1200,1100,1100
120000,28,4310,3905,2411,1925,2943,6249,3905,2411,1925,2943,6249,1780
20000,34,19569,2700,0,0,0,0,1000,0,0,0,0,0
50000,25,49173,50141,96860,48803,19324,19668,1800,2100,2600,1000,1000,1000
370000,39,334394,337272,340152,345904,322168,272461,14005,12004,12362,12006,9555,11005
200000,35,195441,192803,304997,188504,189527,192851,8597,8583,6880,7235,6839,6600
150000,28,108,-218,63174,43374,43950,44501,0,65748,1537,1585,1597,1615
50000,39,2522,0,2866,1961,1261,2681,13196,2866,1961,1261,2681,1261
70000,44,14202,15149,15481,15266,13489,11837,1500,1585,1500,1000,600,1500
50000,38,42856,29248,17775,17833,18246,18642,1300,1600,650,700,700,700
280000,57,929,1669,5707,4795,5328,4969,1669,4795,0,4115,0,0
290000,41,32192,32595,14688,17105,18875,21304,2500,13500,3000,3000,3000,2000
140000,50,95310,97902,100214,102496,108405,106649,4000,3800,3800,7600,0,4000
120000,28,200,200,0,0,0,0,0,0,0,0,0,0
230000,28,326,326,326,326,1176,326,326,326,326,1176,326,776
20000,31,15043,14509,19092,19113,19483,14523,0,5166,2963,833,812,0
220000,31,7521,4023,5878,6452,5157,4159,4028,5892,6463,5163,4169,3733
30000,26,-857,29237,1170,780,10500,0,30484,0,0,10500,0,0
300000,50,8924,3131,117497,110680,104016,109839,3131,121715,4000,5000,9000,5000
180000,43,106765,99297,69691,71234,72930,75734,10000,5000,2703,3000,4013,10000
50000,23,865,1893,3991,3748,3748,-3148,1202,2300,0,0,4999,0
250000,39,0,632,316,0,316,632,632,316,0,316,632,150
80000,28,10677,9478,4603,0,0,0,2017,1033,0,0,0,1820
200000,29,1418,3052,3538,17091,2413,1301,3066,3555,17175,2435,1307,5839
80000,25,31443,26358,20050,10850,4204,0,1800,1621,0,0,0,0
90000,24,28329,28980,29564,29710,29700,0,1800,1774,920,1102,4014,0
20000,36,9735,12564,12077,12779,13033,13308,3000,0,1212,466,485,900
230000,28,207128,195825,199659,157434,160009,155825,6300,9264,6116,6128,5765,5956
200000,37,3135,0,0,0,0,0,0,0,0,0,0,0
270000,31,16616,16911,14692,13907,10660,10683,2500,0,1000,0,2000,1000
30000,32,17168,28655,29239,9435,724,724,12155,2000,1920,724,724,3294
50000,47,50732,50713,45549,40043,39844,39599,2000,2106,1600,1606,1581,2000
80000,38,73171,76815,64814,66796,41622,46002,5000,4000,4000,2000,5000,1588
200000,24,39723,40586,44233,45124,46252,47207,1353,4000,1267,1500,1500,1500
50000,52,600,972,0,0,0,6500,972,0,0,0,6500,1863
20000,60,8570,10651,9944,10142,9591,10400,2620,0,500,380,1000,0
110000,39,73064,70373,71730,73208,75095,72530,3900,3200,2600,3000,3100,3100
150000,27,84034,81537,78407,73688,56995,52887,5065,20028,3152,2025,5211,10061
160000,43,0,0,0,0,0,695,0,0,0,0,695,0
340000,53,342617,346067,350031,304706,250216,253526,12604,14000,11000,9000,10000,30000
80000,23,740,8956,836,836,836,836,9052,836,836,836,836,3590
90000,23,13107,13740,14770,13306,10465,9704,1251,1281,1173,500,1000,1000
240000,50,498,-2,497,-3,-3,-3,0,499,0,0,0,0
460000,51,179442,158458,145081,130967,118659,15322,4,7506,5024,2572,2005,21559
500000,38,4590,4218,5090,2043,8479,236,1128,1000,0,8479,236,2990
30000,53,14495,15447,16390,17717,19420,18970,1500,1500,1600,2000,0,1500
20000,25,20052,5328,18428,19709,19833,19376,1500,15000,2000,1000,900,1000
80000,47,17401,8824,13261,6261,6261,6261,0,13261,6261,6261,6261,6261
160000,35,776,776,1172,380,776,1172,776,1172,380,776,1172,380
90000,27,0,0,0,0,0,0,0,0,0,0,0,0
60000,38,59310,60482,58748,49375,38433,38378,2700,0,2100,1600,1600,1600
470000,42,219081,285141,408974,361703,318251,310982,70000,140000,13000,11000,20000,8000
50000,23,1050,1050,974,1224,1224,1025,1050,974,1300,1050,1025,1050
220000,33,9649,8300,1590,1341,8171,14253,8300,1590,1341,8171,14253,3513
210000,38,76418,78798,82525,84353,87835,79481,5000,5000,3200,5000,3000,2500
120000,32,0,0,0,0,0,0,0,0,0,0,0,0
250000,26,195126,199972,205635,212608,207919,205377,9500,10800,12018,3000,5000,12000
100000,43,5719,6633,3461,4471,4560,4656,1043,1064,1074,163,169,169
150000,49,4029,4048,2842,3910,4697,1719,4054,2866,4082,4697,1735,0
280000,30,8010,-11,25351,17900,3529,892,3375,25362,18684,3529,892,958
80000,26,27897,24833,23331,21964,19664,2544,0,1527,1500,540,2544,2789
150000,33,9516,9998,8336,6462,5872,1242,1100,1074,1000,1000,1000,0
50000,61,38158,35961,37417,24663,24655,26088,2220,2943,0,887,2000,716
230000,41,33842,35273,36693,37006,36519,31204,2000,2000,2000,2500,2000,2000
180000,35,1866,590,360,0,0,414,590,360,0,0,414,0
100000,49,55084,49358,89406,77924,78683,77357,2500,43075,2750,2750,2800,2853
80000,45,17613,19009,20361,18722,12514,8905,2000,2000,1009,0,2000,0
40000,23,14310,13788,16345,16531,16467,16061,0,3100,750,500,0,1500
90000,35,0,800,400,0,950,400,800,0,0,950,0,0
200000,27,184,2250,823,823,-658,1266,2250,0,0,0,1924,0
200000,29,326,326,326,326,326,326,326,326,326,326,326,326
170000,29,-807,-807,-807,-807,-1169,-1531,0,0,0,0,0,0
320000,35,12233,16490,20011,17918,18627,19167,7000,4100,1000,1000,1000,1000
50000,32,50805,51088,50810,50814,50927,50438,2284,2006,2010,2123,2138,2442
500000,30,33269,19084,2601,112075,163165,214575,1248,2601,112212,100000,64575,67810
190000,43,191869,193660,174848,124776,92684,100151,7305,6099,4793,3684,12251,1265
180000,38,9409,10395,5382,3155,1877,4673,10423,5393,3159,1881,4678,1353
100000,53,101503,29880,31119,58653,59477,60695,1538,1777,29103,2283,2334,2290
30000,29,0,0,22015,22649,24583,25227,0,22015,1000,2300,1200,0
280000,42,148363,148432,151310,141937,144990,147911,6900,6867,5500,5500,5500,5600
80000,46,76270,77376,38556,34345,36020,38420,3400,3000,3000,3000,3000,3000
210000,37,18896,19777,20803,21816,22250,22716,1500,1350,1363,797,825,829
150000,30,63150,68125,66432,73312,72015,76521,6000,0,8023,0,5700,0
90000,28,56889,55407,64428,64767,65579,67328,0,10000,2000,2000,3000,3000
300000,37,51893,53056,54176,60363,59973,60399,2000,2000,7100,0,2000,994
20000,22,15169,17793,17207,20409,20844,20349,2874,0,3490,900,0,361
50000,29,2087,2632,3355,3253,3640,3512,1000,1186,500,1000,500,1000
130000,24,122750,118319,61466,48288,48898,49699,4966,2034,1710,1765,2000,2672
50000,47,0,0,0,0,0,0,0,0,0,0,0,0
160000,37,45966,48783,47681,46039,47197,46683,3900,0,1742,1900,1703,3612
60000,58,26259,25544,26578,27828,28271,28868,0,1750,2000,1200,1200,1131
40000,43,220,960,960,960,1383,960,960,960,960,1383,960,960
160000,43,12458,7146,11529,20860,0,780,7545,5000,10000,0,780,0
20000,28,6616,6364,7891,8913,8624,9628,0,1800,1300,0,1300,1900
320000,44,-6,650,2849,1060,3667,1627,656,2849,1060,3667,1627,1102
60000,23,9491,9094,43457,34481,28695,26040,0,43460,1700,1100,1000,1000
210000,45,203273,188955,183774,152509,136376,131656,6515,7113,6011,4471,4513,4261
230000,46,273094,341657,344026,160377,85681,-371,135034,10806,20266,15120,343,100014
60000,25,7885,9244,11082,12133,16891,17615,1500,2000,1242,5000,1000,700
80000,24,390,1063,390,741,390,765,1063,390,741,390,765,390
80000,27,2197,3613,4820,867,1154,2473,3613,1500,867,1500,1500,3700
250000,35,92966,37341,38905,35356,34978,35822,1641,2205,2000,2000,1000,1000
50000,33,14720,15743,16756,17089,17446,17825,1265,1278,611,632,668,591
80000,36,4233,14233,15854,10000,10000,10000,14233,15854,10000,10000,10000,10000
280000,37,1152,49293,44707,39607,37542,34812,49349,3045,5028,5034,5024,5002
100000,41,70202,70978,70814,69786,68116,62652,2548,2687,2997,2147,2369,2434
50000,24,30344,47000,33034,0,0,0,20002,1000,0,0,0,0
150000,27,51032,69242,65366,62283,60942,55878,30000,20142,3759,7022,20000,10000
230000,45,1633,8410,5722,10371,9998,1328,8435,5955,10371,0,1332,0
210000,28,187992,193623,187501,167142,170910,174336,8500,8600,6500,6500,6300,7900
50000,27,48387,47637,48479,18616,19196,17906,2300,2100,1000,1000,1000,680
420000,36,9464,37856,31429,22483,16437,-2474,40146,23040,63,104,23,50212
280000,33,0,0,0,0,0,0,0,0,0,0,0,0
200000,29,159398,156955,132144,119136,122211,125021,6163,4530,4500,5000,5000,5000
100000,39,74053,75040,76231,78392,79485,81397,3274,3000,3431,2994,3345,3233
170000,34,0,5010,7912,12517,14151,12157,5010,3000,5000,3020,5000,5000
360000,33,714,-68,-68,-68,4132,-2,7,0,0,4200,48,5500
200000,27,58725,76287,22869,30268,54466,37127,30229,22946,30684,54589,37208,55031
230000,37,211,162,155,155,75,635,162,155,155,75,635,2336
210000,30,107539,103234,47363,45810,42093,36587,3000,3018,2000,1500,1500,2000
400000,37,396343,394858,395716,385947,305542,271385,423903,15100,14600,13000,9500,9500
20000,49,16787,18464,0,0,0,0,2074,0,0,0,0,0
220000,34,29549,28267,29708,25407,25109,23320,2000,3000,800,5000,5000,2000
600000,51,95286,78404,147559,323129,310042,311840,10448,85113,217035,11032,15019,10033
80000,29,71795,62067,60949,71829,67567,62658,0,3000,15000,0,3000,3000
100000,37,107669,107529,73323,51125,46879,45538,3536,2821,3963,3147,2670,725
20000,50,5519,6620,7556,8570,10020,9715,1200,1200,1300,1600,0,600
10000,48,3133,1473,9196,8518,8690,7472,0,9196,1106,278,258,268
360000,30,17602,5986,-29,-1671,87329,89608,1030,37,1642,89000,3000,3000
350000,31,144718,214075,102601,99735,107130,0,100012,62635,99735,107130,0,0
30000,42,27742,31130,29105,58840,28840,1319,4600,0,1060,1091,1319,565
290000,46,2052,4146,700,5055,694,3207,4146,700,5077,694,3207,0
50000,29,26293,25492,19680,19271,19659,19915,0,1609,2000,1000,715,883
260000,44,148803,137561,130539,112300,105517,108011,5100,5300,4303,3600,4000,4000
30000,25,23075,23996,25407,27312,8810,6355,2000,2500,3000,178,1000,0
110000,43,100987,101941,98364,103189,99578,104412,4600,0,8500,0,7700,3900
50000,37,4793,3594,0,5369,3746,9408,3000,0,5369,0,9000,10000
360000,50,28595,0,2500,0,0,0,0,2500,0,0,0,0
180000,39,180645,184303,179230,181763,180019,171711,8000,0,7000,7000,6150,6700
180000,43,0,2602,498,498,1835,11337,2602,498,498,1835,10000,380
10000,23,2724,5520,5275,0,0,150,3000,0,0,0,150,275
380000,27,73903,66541,58665,43837,72069,61925,2924,2555,1515,37056,2413,1522
370000,27,63412,159542,160885,162368,165591,121614,100000,6000,6000,8000,4500,3000
290000,41,2025,0,0,9194,9194,399,0,0,9194,0,399,9290
140000,29,34052,34677,35065,35668,36143,37064,1553,1601,1564,1399,2000,2000
170000,39,0,582,0,582,291,90,582,0,582,291,90,750
20000,27,13747,15020,16059,16081,17423,17695,1500,1600,580,1600,700,0
440000,46,180641,181557,149944,113135,105280,97622,8610,6907,3727,3800,4001,2701
210000,36,210463,109132,47182,37067,24511,22634,5187,2043,1552,2013,3002,3003
50000,34,8603,7757,8742,6041,5383,0,1200,1141,1006,0,0,0
550000,32,546741,535509,548020,530672,155083,165975,22863,167622,14000,4300,158064,28840
120000,37,38757,41302,39247,44412,23344,22892,4300,0,9076,8788,1000,2000
20000,53,19594,19502,19431,20290,20293,19665,2000,1700,1500,700,750,1000
260000,40,241565,244619,127074,14,124493,128463,13000,6500,0,124479,6000,6500
420000,33,6135,-2314,-3859,172,3859,8274,51,0,4031,3859,5000,0
210000,32,8600,0,4231,4221,4221,4483,0,4231,4221,4221,4483,4300
370000,34,206161,203907,178625,164483,157497,141493,10000,7014,6000,6000,6000,4000
60000,53,390,390,390,390,540,390,390,390,390,540,390,390
30000,26,24079,25848,22299,23615,23933,24901,2500,2000,2000,1000,1500,1500
150000,51,149640,146178,133811,122606,107726,1200,6000,3857,12000,20000,0,14500
270000,34,381,3376,2958,4154,5885,3129,3406,2983,4172,5912,3143,0
110000,24,6071,0,3308,2527,1076,1164,0,3308,2527,1079,1167,1974
150000,29,106556,108706,26068,20546,27228,3270,46060,81620,184133,17322,3279,6222
130000,22,34970,14867,10341,9788,7193,9006,2012,2000,2290,1005,4078,713
30000,34,19785,24633,23961,23289,22779,51224,5500,0,0,0,3400,512
30000,32,0,0,0,0,7463,6804,0,0,0,7463,6804,4985
90000,41,28636,-2364,-2364,-2364,-2364,-2364,0,0,0,0,0,0
550000,50,491810,534289,494690,504929,501474,446605,51500,0,19067,35696,0,18169
180000,27,0,1530,0,1610,0,0,1530,0,1610,0,0,0
30000,42,836,836,836,1672,836,390,836,836,1672,0,390,930
70000,31,32945,32133,35089,34225,36663,35921,0,3500,0,3000,0,3000
160000,29,0,368,0,850,763,0,368,0,850,763,0,1381
220000,31,38386,40726,38597,0,0,0,3000,1000,0,0,0,0
70000,23,68410,67449,66767,65528,47888,44198,2413,2605,2013,2003,1607,1606
350000,36,21026,35588,38002,40357,43663,52735,15000,3000,3000,4000,10000,25000
370000,30,6592,3563,184429,180508,178220,72656,4000,192718,5000,5000,3000,2000
230000,28,31875,31611,32411,34162,34884,35569,2000,2000,4000,2000,2000,1500
220000,37,17039,7113,9574,1727,4201,622,7540,9571,1739,4918,0,24037
200000,28,0,0,0,304,13489,6788,0,0,304,13489,6788,188
200000,40,208012,199367,202668,111486,118951,89077,0,8756,5003,10053,10066,10027
50000,27,19657,20723,21784,22794,23115,23752,1700,1700,1679,1000,1010,1400
20000,24,390,780,390,780,780,0,780,0,780,0,0,0
260000,28,181121,167875,171913,169495,167944,166881,7013,10051,10026,7039,8057,10213
450000,44,11150,4281,0,2442,14234,-2988,4281,0,2442,14234,452,0
60000,49,0,0,0,0,0,0,0,0,0,0,0,0
160000,31,63780,64675,56561,52338,31133,27590,3518,3015,2128,2000,1000,2473
20000,24,24146,25374,19075,18907,18507,20046,2024,2000,1005,1188,2002,1015
160000,32,9441,5714,5030,3181,4998,1250,5726,5037,3182,5000,1252,749
50000,23,48227,48273,42670,49263,18296,34822,2000,2520,20000,1000,1000,1000
30000,23,30830,0,0,0,0,0,0,0,0,0,0,0
420000,29,48455,34993,35340,54763,59037,60290,2011,3000,20000,5000,2000,3000
240000,34,3403,2858,3619,3262,3228,3127,3502,4099,3500,3228,3127,2221
50000,25,50184,50664,50633,48724,19208,19917,2000,1925,5006,2000,1016,725
40000,43,220,960,960,960,1383,960,960,960,960,1383,960,960
280000,34,126305,128888,123909,124078,124489,114110,4728,4700,4210,4455,4109,4000
30000,36,24796,26088,27032,26723,23143,17106,2000,1804,2014,1521,1204,1500
130000,36,131989,128467,131073,132399,140254,139209,0,6230,5000,10200,4400,4570
190000,40,991,991,991,666,991,1316,991,991,666,991,1316,816
170000,33,143805,143737,129898,124370,112589,26958,10000,6247,6375,4468,1000,1306
150000,30,35213,115041,135090,80085,35940,38460,115041,66066,2031,35940,38460,41154
360000,29,18454,16419,12932,91329,82929,70047,6028,6032,99578,2507,5376,2000
130000,25,39074,39767,38680,5654,1938,522,1766,1521,3100,0,10,0
130000,38,5190,649,0,0,0,0,649,0,0,0,0,0
70000,24,16366,15500,9660,6208,702,4320,1000,9660,6208,702,4320,1650
360000,38,12325,14118,38645,5235,4710,6392,14123,38722,5235,4710,6392,12576
50000,43,51229,46954,51221,49759,49820,50525,2100,5896,0,2000,1988,2000
320000,35,157249,148123,142852,133583,129049,128325,6000,6048,6000,5000,5000,5000
140000,26,141057,144306,141949,141345,136379,126211,7200,19000,10400,0,4931,9100
180000,63,1344,0,0,0,0,0,0,0,0,0,0,0
30000,28,15280,16230,17153,17351,19509,18900,1500,1500,780,2600,0,900
500000,34,30376,32715,60927,76088,110294,108964,15000,30007,30000,50000,5000,5000
440000,54,8517,0,241,8544,1361,855,0,241,8598,857,4,2227
50000,44,5789,46897,43134,12909,8797,9934,43134,0,1219,257,2000,2000
290000,47,15485,12332,3979,7139,6448,1476,12369,4690,7160,6471,1476,6078
30000,33,30336,29965,28048,29775,27736,26956,3005,2000,3000,3000,2000,2000
100000,26,1370,4192,4159,3542,1980,3980,4210,4159,1000,1080,2000,1525
100000,37,107669,107529,73323,51125,46879,45538,3536,2821,3963,3147,2670,725
210000,30,2818,0,0,0,0,0,0,0,0,0,0,0
50000,45,48719,49966,32538,20270,19992,20054,2212,2503,693,1000,1000,1000
200000,28,1760,0,0,0,0,0,0,0,0,0,0,0
50000,25,1304,978,652,326,0,1454,0,0,0,0,1454,0
200000,30,0,1870,1000,0,1275,543,1870,1000,0,1275,543,0
500000,33,5379,2062,10515,4158,7958,-196,2065,10556,4170,7963,196,7083
30000,59,13486,12984,13991,14114,14406,14692,0,1528,651,668,674,683
110000,62,33536,30155,26054,22918,23216,14371,3000,2000,3000,6000,2340,111
110000,24,90929,92303,92114,70057,28492,107453,3550,3200,2500,1600,80000,4000
10000,22,7568,8580,8944,8985,9301,9365,1300,1300,1300,602,350,500
220000,25,29664,5995,8419,6523,508,370,1018,8424,20,878,1,3046
50000,25,50547,49480,50643,48123,18092,28728,1900,2000,2000,2000,11041,1056
90000,25,80603,73487,70581,67336,67069,67890,2827,2370,2300,2300,2700,2700
340000,44,142836,145125,146682,150407,147868,149349,7000,5500,6027,5328,5390,6047
150000,43,142811,139652,111868,107702,103112,103246,6000,10700,1600,0,2800,2500
210000,66,132797,135581,138644,141679,92170,93998,4921,5317,5631,3345,3360,3483
180000,47,179253,95170,97338,99694,65977,67415,3700,3700,4100,2360,2500,2618
20000,38,15894,15354,14786,16457,15423,14837,1225,1329,2000,2000,700,1500
350000,41,208,2906,1000,630,0,0,2906,1000,630,0,0,0
50000,34,50940,48429,23091,10202,10476,10161,0,2000,500,1200,0,500
220000,30,72546,74618,62379,37137,-669,14069,5206,30176,10258,14000,15070,6029
280000,32,6562,54318,4245,6969,29236,8865,54318,4281,6985,29264,8873,14394
50000,35,34976,6018,13930,7106,6020,9011,1127,1074,215,249,4383,172
280000,32,13532,3312,14907,3008,8988,11547,23871,14907,0,8988,11547,19826
180000,31,115400,26721,8581,2475,2654,2676,2006,1407,1000,1000,1000,1107
20000,41,8777,10461,11583,13079,14546,16149,2000,1600,2000,2000,2000,2000
460000,28,16560,12570,19403,10063,8628,0,2500,9456,10063,0,0,13182
110000,33,39768,44333,43320,48236,49195,48253,5548,0,5651,1876,0,2000
200000,29,8972,0,65,0,0,5162,0,65,0,0,5162,0
30000,37,108,709,11726,2628,2659,4483,709,11726,2713,2659,4483,3676
150000,39,12365,58266,40921,24053,25856,77913,53444,20144,14182,16819,78287,15679
360000,44,-3,583,-17,3440,1368,146,586,0,3457,1375,200,754
360000,35,3555,2570,0,0,0,6920,2570,0,0,0,6920,0
70000,44,5484,5221,340,1430,930,4110,1000,340,1480,0,4110,0
220000,39,96473,97887,94776,72842,46747,44236,10000,4000,5063,2000,1605,1697
170000,37,170687,29570,31776,34228,36645,38885,3000,3000,3000,3000,3000,3000
200000,29,57982,55005,54742,54401,42923,40365,0,2200,1671,3000,0,4600
110000,27,112938,113331,108567,110772,111946,111853,6000,5500,5500,4500,4400,4400
80000,41,7866,8788,8498,9155,8864,9215,1200,0,800,0,500,900
80000,25,0,0,300,0,0,0,0,300,0,0,0,500
200000,26,41906,17969,29789,11740,27004,4039,18089,30223,42749,27124,22,58869
340000,37,20624,20651,16308,21065,20581,15936,8641,16400,15000,15000,10000,10000
500000,44,16179,1520,2031,2593,45858,161299,2029,5262,3023,45868,130586,5024
160000,38,6000,6000,6228,6000,6000,6000,6000,6228,6000,6000,6000,6000
50000,37,29969,17791,12592,5022,780,390,1281,1099,1009,10000,0,17458
370000,39,141552,67739,49097,48216,47675,48074,2157,2000,1668,2000,3000,1000
260000,26,238110,244368,245186,254614,176211,180845,10368,15186,14614,7211,7850,6912
80000,29,9928,11446,13150,13233,13663,13994,2000,2200,600,650,700,1449
190000,34,47713,49242,52394,55521,113760,116299,3000,5000,5000,60000,5000,5000
150000,24,143212,137963,139520,99814,100810,103233,5500,5500,4500,3500,4000,4000
100000,28,72464,70710,72432,74322,74496,76058,0,3462,3700,2000,2760,2776
80000,48,3188,6239,7304,5050,5357,5466,6239,1185,1000,307,109,112
50000,46,46746,44808,44899,46346,47273,48357,2100,2100,2500,2000,2000,3000
20000,23,2400,2400,2400,2400,2400,1800,0,0,0,0,0,0
30000,27,18951,17298,14793,15566,15014,15413,1270,1300,1000,1000,800,1000
210000,30,65600,63396,64150,66135,70118,67254,2300,3000,3000,5000,0,3000
100000,37,1725,21711,10487,780,0,0,21711,1000,780,0,0,0
60000,51,56793,57455,59295,19212,19232,19218,2342,3057,700,700,682,700
240000,28,0,1748,0,14944,968,10408,1748,0,14944,968,10408,0
80000,27,42414,43770,44455,47825,48220,48884,2039,1724,4094,2300,1600,0
130000,27,106852,107599,109902,112635,114472,117556,4000,4030,4600,4200,5000,5000
70000,27,61401,62712,63586,64440,65761,67128,2900,2500,2500,2500,2600,1000
260000,35,-7,-7,2493,2290,432,0,0,2507,2297,432,0,649
80000,32,1253,4091,4111,940,1550,4030,4091,4120,949,1550,4030,6030
120000,31,120619,118983,109786,104000,121427,116652,5326,5059,4000,120203,5000,5000
60000,49,44801,41545,40649,40843,40612,40656,3000,4506,2500,1800,4200,2500
360000,27,115730,102973,96363,85616,79033,72152,4371,5438,3415,2430,2568,3017
100000,25,9424,1259,586,3195,3732,42605,1259,586,3195,3732,42605,30583
360000,46,92961,76243,51722,-8,-8,-16,10125,13092,0,0,0,0
20000,39,19592,19401,19979,20107,19472,19719,1334,1302,694,707,835,772
150000,28,82559,84681,87308,89316,91458,89063,3500,4000,3500,3500,3500,3500
270000,36,16699,17908,19114,20341,20617,16223,1800,1500,1600,830,1000,1000
50000,23,52156,51041,50205,20218,20263,19864,0,1310,705,750,730,700
20000,30,323,24910,22469,21780,20363,20199,26703,0,0,1000,800,1000
390000,35,245997,243904,244361,243287,247613,246330,10800,9110,10000,9200,9000,15000
260000,28,-1197,37785,3780,3202,3754,848,40000,3780,3202,4000,848,5795
120000,29,3945,5795,10863,1601,1126,4802,5894,10863,0,1126,4802,9751
50000,27,-45,559,163,267,-129,325,1000,0,500,0,1000,500
440000,44,70548,42651,0,27549,77349,10456,20000,0,27549,50000,18956,9307
200000,25,-3,773,0,1107,586,0,776,0,1107,586,0,0
500000,37,50140,45984,44584,25402,21140,16072,1862,1593,1538,835,451,553
360000,30,0,0,0,0,0,0,0,0,0,0,0,0
300000,36,25239,25001,20800,0,0,65755,1713,1000,0,0,65755,3000
450000,40,799,0,0,0,0,0,0,0,0,0,0,0
290000,26,196780,198682,144672,146116,109672,60439,10144,7443,35215,5011,5079,3067
500000,36,51465,24201,384973,349790,315125,16576,24201,384986,7017,6342,16576,43710
160000,41,2392,316,416,416,416,2606,316,416,416,416,2606,316
710000,33,8471,16849,940,6299,4720,3738,17330,944,7586,4739,3754,25259
220000,44,215191,215969,216849,214030,213678,190469,10000,10000,7000,6568,6000,5000
270000,35,-12,-12,-12,-12,-12,-12,0,0,0,0,0,0
160000,31,-200,-200,-200,0,10199,0,0,0,200,10199,303,0
50000,26,0,1000,2000,0,0,0,1000,0,0,0,0,0
240000,33,61180,57174,73008,61310,39694,45301,23222,50192,10078,24694,28407,7458
30000,45,27990,27632,27992,16065,930,780,1850,4700,1000,930,0,0
230000,25,0,0,13499,9078,11009,6172,0,13499,9117,11009,6172,869
100000,28,1506,89,89,0,356,16213,89,0,0,356,16213,0
130000,41,8920,9538,10174,11036,10552,9934,1161,1187,1439,345,346,487
180000,35,168090,150482,154063,158494,161855,171055,5500,6001,7000,6000,12000,7500
90000,30,75620,75382,73980,75036,77094,75708,3300,3350,3300,5500,1600,3950
180000,27,11392,14688,14040,13440,13440,13080,3500,0,0,0,0,0
50000,54,18691,21072,20039,20042,20097,20288,3000,0,700,750,900,692
100000,38,1473,390,390,1170,780,780,390,390,1170,0,0,0
230000,32,8756,930,8400,1900,0,9198,930,8485,1900,0,9198,0
20000,36,17500,16926,19260,18653,20041,19582,0,2921,0,1702,0,1594
50000,28,14484,18528,18923,19310,19848,20367,4300,1000,1000,1000,1000,1000
300000,31,250121,221336,159556,32897,20992,12621,10236,7063,1005,1045,1004,1005
290000,24,145341,136849,122627,115857,101472,98069,7000,6000,5024,5000,5000,10000
80000,27,25424,24499,25181,5187,5524,5529,2000,2150,1000,2500,1000,1000
170000,37,5635,6321,102108,2120,2873,0,6321,102108,2120,2873,0,870
160000,37,17500,15933,19536,7550,6977,7811,10000,10000,3006,3000,3000,0
210000,30,87292,89534,89173,91489,93463,95021,4600,3789,3811,3465,3186,4389
20000,27,4899,4675,5685,6490,6837,6435,0,1095,900,596,0,0
210000,25,142848,94018,96926,100399,101472,103834,5000,4415,6000,3635,4000,5000
30000,26,30814,29551,24034,21155,18413,0,0,1500,1150,900,0,0
320000,29,34818,22718,9398,10222,13791,13498,1690,1500,1000,3628,1041,1006
30000,26,26990,24706,25022,26405,25861,27778,4900,2000,2100,0,2500,1840
120000,40,-200,-200,-200,-200,0,8360,0,0,0,200,8360,0
60000,34,54316,55575,15158,15450,15933,16095,2770,1275,544,3923,575,596
140000,34,316,0,2549,151,0,574,0,2549,151,0,574,918
90000,29,9124,10220,12044,27847,8251,26501,10000,10016,25000,8000,26000,12000
50000,27,42764,42459,37166,31989,33587,32514,732,1200,1300,2651,0,1400
170000,30,30552,29342,30544,30477,2609,1359,2500,2500,780,1100,400,918
150000,52,4966,-1390,-4661,129847,131969,134515,1406,133122,136320,5001,5000,5001
50000,23,1291,2075,2895,2698,2500,2296,1100,1181,300,300,300,250
240000,28,168068,168685,94520,14422,12552,20550,6042,3558,1000,600,10550,9000
360000,35,127548,61629,59194,59444,-2206,-2206,2145,3721,2839,1303,0,0
50000,23,49711,50820,41981,2888,2640,2140,2019,2564,1000,0,500,6859
50000,23,39787,28570,7545,8560,8730,8791,1600,1300,1300,460,350,480
50000,44,5358,6221,7241,8249,8414,8590,1109,1129,1137,302,312,313
20000,36,0,832,0,832,1486,0,832,0,832,1486,0,1248
230000,26,416,371,416,416,566,416,371,461,416,566,416,0
280000,33,275487,207378,107293,6283,5783,5283,8879,4743,1640,0,0,0
50000,35,50497,49289,36295,20067,20197,20202,2011,5009,2000,1000,1500,3000
50000,41,48152,45974,44792,18649,16260,18745,2043,3000,14000,545,5000,308
120000,39,31611,32264,32786,33018,27114,26287,1562,1500,1059,988,922,826
90000,27,7624,0,0,0,0,0,0,0,0,0,0,0
200000,39,2277,16002,13207,8738,6471,2723,16021,1005,185,6482,2731,3974
210000,31,131297,128743,129104,125887,112439,104537,9735,4000,0,4000,3850,12203
